trigger,size,fatalities,injuries
4,1,0,0
5,4,0,
2,2,0,
1,1,0,0
2,2,13,2
2,2,0,
0,0,0,0
1,2,,
2,2,,
0,0,0,0
2,1,0,
2,1,1,0
5,4,39,
1,2,0,
2,2,,
0,2,0,0
4,1,0,0
3,2,,
2,2,0,
2,1,0,0
2,3,21,
2,2,0,
2,1,0,0
0,2,0,0
1,1,0,0
1,1,,
1,1,0,0
2,3,28,
0,2,0,0
2,3,10,
2,1,0,
1,2,,
1,1,0,
2,4,,
0,0,0,0
2,2,0,
5,2,0,
1,2,3,2
0,0,0,0
0,0,0,0
0,0,0,0
1,2,3,1
2,1,0,0
5,2,0,0
1,2,,
2,1,0,
4,1,0,0
4,3,151,0
0,2,0,0
1,2,,
2,3,3,
2,2,0,
0,0,0,0
2,2,0,
2,2,0,
1,2,0,
5,2,,
0,0,0,0
2,2,0,
2,2,0,
0,0,0,0
0,0,0,0
2,2,0,
2,2,0,
2,2,0,
2,1,2,
0,0,0,0
4,1,1,1
1,1,0,
2,2,2,
2,2,1,
2,2,,
2,1,0,0
1,2,0,0
2,3,0,0
2,2,0,
6,1,0,0
1,2,1,0
2,2,0,
2,1,0,
1,2,0,0
2,2,0,0
2,1,0,0
2,3,0,
2,2,0,
2,2,0,
4,2,0,0
0,0,0,0
1,2,0,
6,1,0,0
1,2,1,
0,2,0,
2,2,0,
2,2,0,0
2,3,,
4,2,,
0,1,0,0
0,2,0,0
2,2,0,
5,2,,
2,2,0,0
2,2,0,
1,2,0,
0,0,0,0
1,2,,
4,2,0,0
6,3,0,0
2,1,0,
3,3,0,0
2,2,0,
6,1,0,0
0,0,0,0
2,2,5,8
0,2,0,0
1,2,3,2
2,2,5,
2,1,0,
0,1,0,0
2,2,0,
1,2,11,
5,2,,
2,3,11,
4,2,0,0
2,0,0,0
2,2,,
2,2,2,
1,2,,
2,1,0,0
1,2,0,
1,2,0,
2,3,31,
6,1,1,1
5,2,0,0
4,3,0,0
4,2,1,1
2,2,1,0
2,2,,
2,2,0,
1,2,0,0
2,2,0,
4,2,0,0
2,2,0,
1,2,,
0,0,0,0
0,0,0,0
0,0,0,0
1,1,,
2,2,0,
2,2,2,
1,1,,
0,0,0,0
2,2,0,0
5,2,7,
2,1,0,
2,2,,
1,1,0,
1,2,,
2,1,0,
1,2,0,0
2,3,4,0
1,2,1,2
2,2,4,
2,2,6,
2,2,,
5,3,28,6
1,2,0,
2,2,0,
3,2,0,
5,2,,
1,3,0,0
4,2,0,0
2,2,3,
5,2,,
2,2,0,
1,3,,
2,2,0,
2,2,0,
1,2,0,0
2,1,0,
5,1,2,0
0,2,0,
0,0,0,0
4,1,9,0
2,2,0,
1,2,,
0,2,0,0
0,2,0,0
1,2,,
2,2,4,8
6,3,0,3
2,2,4,
2,2,,
2,2,4,7
2,2,0,
2,2,1,
2,2,2,1
2,2,0,
2,1,0,
2,2,0,
2,1,0,
2,1,0,
2,2,0,
1,1,0,
0,0,0,0
5,2,0,
2,2,0,
1,1,,
2,2,,
2,1,0,
2,2,0,
1,3,3,0
2,2,0,
1,4,,
2,2,0,
2,2,,
5,2,0,0
2,2,0,
2,2,3,0
6,2,0,0
2,1,,
2,1,0,0
4,1,0,0
2,2,1,
0,1,0,0
2,2,,2
1,2,0,
1,1,0,
2,2,1,
0,2,,
0,2,,
5,2,7,
1,1,0,0
2,2,0,
0,0,0,0
0,0,0,0
1,2,,
2,2,3,
4,1,0,0
1,2,0,
2,2,,
0,2,,
2,1,0,
1,1,0,0
4,1,0,0
1,1,0,0
0,0,0,0
5,2,,
2,2,0,
1,2,10,
1,2,1,
2,2,0,0
2,2,9,12
2,3,12,
1,1,0,0
2,1,,
2,2,6,
2,2,3,
2,2,,
4,1,0,0
2,1,0,
0,1,0,0
0,0,0,0
1,1,0,
2,2,0,0
1,2,,
2,1,0,
0,2,0,0
2,2,2,
2,2,0,
2,1,0,
5,3,2,0
0,2,0,0
2,2,0,
2,2,0,
0,0,0,0
2,1,0,0
2,1,0,
2,2,0,
1,2,5,
6,2,6,1
2,2,,
4,2,,
1,2,,
1,1,0,0
5,2,0,
2,2,0,
4,2,0,0
2,2,4,
2,3,15,50
1,2,,
1,1,0,0
5,2,3,
4,1,3,0
2,1,0,
2,2,0,
2,2,2,
1,2,3,
1,2,,
6,2,9,2
2,2,0,
1,1,0,0
2,2,9,
2,2,,
2,2,0,
0,2,,
0,2,0,
0,0,0,0
2,1,0,
1,1,,
1,2,40,
2,2,2,
5,2,3,
1,2,2,
0,0,0,0
2,2,0,0
2,1,0,0
0,0,0,0
2,2,0,
2,1,0,
0,0,0,0
2,2,2,
2,2,,
1,2,0,0
2,2,,
2,2,0,
2,2,12,
6,2,1,0
0,0,0,0
2,2,,
1,2,0,0
2,2,0,
2,3,50,
0,1,0,0
2,2,0,0
1,3,,
0,2,0,0
6,1,2,1
1,3,27,
3,1,0,0
2,2,,
1,3,0,
2,2,0,
1,1,0,0
2,2,1,
2,2,1,
2,2,0,
2,2,3,0
1,1,2,1
0,0,0,0
0,2,0,0
2,2,7,
0,0,0,0
2,2,,
2,2,0,
1,1,0,
1,2,0,0
5,2,,
5,2,0,
0,0,0,0
0,2,0,0
0,0,0,0
2,2,4,0
0,2,3,0
2,2,,
1,2,,
2,2,0,
0,1,0,0
2,1,0,
2,1,0,
5,2,0,0
1,1,0,0
2,2,5,3
2,2,,
3,2,0,
4,2,1,0
1,2,6,
2,2,0,0
2,1,0,
2,4,5,
0,2,,
1,2,0,0
2,2,0,
0,2,0,0
4,2,2,2
2,2,0,
3,2,2,
0,2,1,0
2,2,12,0
2,2,0,
6,3,114,
1,2,,
0,2,0,0
2,2,0,
2,2,2,
6,1,0,0
6,1,4,0
2,4,41,16
2,3,4,
2,2,0,0
2,2,0,
2,2,3,
1,1,0,0
2,2,0,0
2,3,17,
0,0,0,0
0,0,0,0
1,2,0,0
5,2,2,
2,3,9,0
4,1,0,0
2,2,0,
1,1,0,
2,2,0,
4,2,0,0
0,2,0,0
2,2,0,
2,2,3,0
1,2,,
2,1,0,
1,1,,
2,2,0,
2,2,0,
2,2,0,
1,1,0,
2,2,0,
0,1,0,0
6,2,0,0
2,3,,
4,2,0,0
2,2,2,
1,2,,
1,2,0,
0,0,0,0
2,2,0,
4,1,0,0
2,2,7,
2,2,4,
2,2,0,0
2,2,0,
2,3,13,
2,2,0,
1,2,0,
1,2,0,0
4,3,0,0
4,1,7,3
2,2,1,
1,1,0,0
6,2,4,0
2,1,0,
0,2,0,2
0,2,0,
2,2,0,0
4,1,0,0
5,2,,
0,2,0,0
2,2,3,
1,3,0,0
5,2,0,
2,2,0,
2,1,0,0
0,0,0,0
1,1,0,0
2,2,0,
1,2,0,0
4,2,4,2
2,2,0,0
2,2,0,
2,1,0,0
2,2,5,
2,2,0,0
0,0,0,0
2,2,0,
5,2,,
5,2,1,
0,0,0,0
4,2,,
1,2,,
0,0,0,0
2,2,0,
2,2,0,
1,3,0,0
0,2,0,0
0,0,0,0
4,2,0,
1,2,0,
2,2,,
2,2,2,
1,2,0,1
2,1,0,0
4,1,1,0
2,1,0,
2,2,,
2,2,20,20
2,2,0,
6,2,0,0
1,2,0,
2,2,5,3
2,1,0,
0,0,0,0
1,2,7,0
6,2,3,1
1,2,0,
2,1,0,
2,2,,
1,2,,
6,0,0,0
0,2,0,3
2,2,0,
5,2,2,
0,0,0,0
2,2,0,
1,2,0,0
2,2,0,
2,2,0,0
2,2,1,
6,2,0,0
0,0,0,0
0,0,0,0
6,1,0,
2,2,1,
2,1,0,
2,1,0,
2,2,0,
1,2,,
1,2,,
2,3,2,0
2,2,2,
0,0,0,0
2,2,0,
0,0,0,0
2,2,0,
1,2,3,
2,2,0,
2,2,0,
0,0,0,0
1,2,,
1,2,,
0,2,0,0
1,2,0,
2,2,0,
2,2,4,
5,2,0,
1,2,10,10
2,2,0,
1,2,3,0
2,3,14,0
2,2,0,0
2,2,5,0
1,1,0,
6,1,0,0
1,2,1,
4,2,0,0
1,1,0,0
0,0,0,0
0,0,0,0
5,2,2,
1,2,,
5,2,1,0
1,2,5,0
2,2,0,
4,2,,
1,2,,
0,2,,
4,3,0,0
1,3,,
5,2,3,
6,2,1,0
4,2,0,0
5,3,3,0
1,2,0,0
2,1,0,
5,2,1,
2,2,0,
1,2,9,
2,2,,
2,1,0,
1,4,14,6
6,2,6,
6,2,1,5
2,2,0,
0,0,0,0
2,1,0,0
1,1,0,0
2,1,0,0
2,2,0,
1,2,4,0
2,2,1,
1,2,0,0
1,2,,
2,1,0,
2,2,2,
2,2,7,0
1,2,30,
1,1,0,
2,3,20,
2,2,0,
4,2,1,3
1,2,1,
2,1,0,0
6,2,0,
0,0,0,0
0,1,0,0
2,2,0,
1,2,0,0
2,2,0,
2,1,,
2,2,,
4,2,4,0
4,2,2,0
2,1,0,
2,2,0,
1,1,0,0
1,1,0,0
0,1,0,0
1,1,0,0
2,1,0,1
2,2,0,
1,2,0,0
2,2,,
2,2,,
5,1,0,0
1,1,0,0
6,1,0,
2,3,,
2,2,2,
2,1,0,
1,2,,
2,2,0,0
2,2,,
2,2,0,
2,2,0,
1,2,2,
6,1,0,0
2,2,0,
0,0,0,0
1,1,0,0
2,2,0,
1,2,0,
2,1,0,
0,0,0,0
2,1,0,0
1,1,0,
0,1,0,
2,2,5,
2,1,0,
5,2,13,0
2,2,4,
0,0,0,0
1,2,,
1,2,,
1,2,0,
1,2,1,
0,1,0,0
2,1,0,
2,1,0,
6,1,1,0
5,2,0,
4,2,0,
1,2,0,2
5,2,0,
2,2,1,
0,2,0,0
4,2,0,0
1,2,,
2,2,0,3
6,1,0,0
2,2,,
0,0,0,0
1,1,,
4,2,0,0
2,2,0,0
1,2,31,
2,2,0,
1,2,0,
2,1,0,
2,4,32,
2,1,0,
2,2,0,
1,2,1,
2,2,2,
0,1,0,0
0,1,0,0
0,0,0,0
0,0,0,0
0,1,0,0
6,3,250,0
2,1,0,
1,1,0,0
2,2,0,
0,1,0,0
6,2,0,0
2,2,7,
1,2,1,
2,3,42,
2,3,35,0
0,2,0,4
2,2,3,0
2,2,0,
0,0,0,0
2,2,0,
2,3,0,
2,1,0,0
2,2,,
2,2,,
2,3,72,0
2,2,0,
2,2,1,
1,2,0,0
1,1,0,0
2,2,7,0
2,2,0,
1,2,2,
1,2,0,
2,1,,
2,0,0,0
4,1,0,0
6,3,0,0
2,2,2,0
2,2,3,
6,2,1,
0,0,0,0
2,1,4,
2,1,0,0
2,2,,2
0,2,0,0
2,2,2,
2,2,0,
1,2,,
0,2,0,0
2,1,0,0
2,2,4,
2,2,0,
2,1,0,
0,0,0,0
1,1,0,0
0,0,0,0
1,2,,
2,2,0,
2,2,0,
1,4,5,
4,3,3,0
0,1,0,0
0,2,0,0
2,2,0,
6,2,0,0
6,2,5,0
2,2,2,
0,2,0,2
2,3,31,
1,2,,
0,2,0,0
4,2,,
2,1,0,
1,2,1,0
0,1,0,0
2,2,0,
1,2,2,
1,3,8,
1,2,,
0,1,0,0
6,2,0,0
2,2,0,
5,2,0,
2,2,7,0
1,1,0,
0,3,0,0
2,2,7,4
0,1,0,
2,2,0,
2,2,0,0
1,2,,
1,2,,
0,2,0,0
2,1,0,0
3,4,101,0
2,2,0,
1,1,0,
1,2,,
2,2,0,
2,2,0,
1,3,70,100
2,2,0,
5,2,,
6,2,3,
1,3,13,
2,2,,
6,2,0,0
4,1,1,0
1,2,3,0
2,2,,
1,2,6,0
1,2,,
2,2,0,0
4,2,0,
0,0,0,0
2,2,1,
5,2,0,
2,2,0,
2,2,4,
1,2,,
2,1,0,
0,0,0,0
2,2,0,
1,2,1,
2,2,0,
0,0,0,0
1,2,,
2,2,0,
2,1,0,0
4,2,,
2,2,10,
2,2,14,2
6,2,1,20
2,2,0,0
2,1,,
6,3,0,0
0,0,0,0
4,2,,
1,3,,
2,3,0,
1,1,0,0
2,3,6,
2,2,0,0
0,2,0,0
2,1,0,9
4,1,0,0
5,2,13,
2,1,0,0
1,1,0,1
6,1,0,0
0,2,,
1,2,,
2,2,0,0
2,2,0,
2,3,,
4,2,0,0
2,3,0,0
5,1,0,0
2,2,0,
4,2,0,0
2,2,0,
2,2,0,
2,2,0,
5,2,1,
5,2,3,
1,1,0,0
1,2,0,0
2,1,0,
2,3,8,
4,2,0,0
2,3,3,
2,2,0,
2,2,5,
2,1,0,3
0,2,4,0
2,2,,
1,2,,
5,2,1,
6,2,0,0
0,2,0,0
2,2,0,0
6,2,0,
2,2,0,
1,2,0,0
1,3,,
2,2,,
0,1,0,0
2,2,3,
0,0,0,0
5,2,0,
1,2,0,0
1,3,7,
0,0,0,0
5,1,1,
2,2,1,
1,2,0,1
0,2,6,
3,2,8,
2,2,0,
1,1,,
0,0,0,0
2,2,,
2,1,,
1,1,0,0
2,2,0,
2,2,,
2,2,0,
5,2,,
1,2,0,
0,0,0,0
0,1,0,0
2,2,0,0
2,2,5,0
5,2,0,
0,0,0,0
2,2,0,
2,2,0,0
4,2,0,0
6,2,0,0
2,2,9,
2,2,,
0,2,0,0
1,2,1,0
2,1,0,
0,0,0,0
1,1,,
2,2,2,
0,0,0,0
4,1,0,0
1,2,,
1,1,0,0
2,3,0,
0,2,,
6,2,2,
2,1,1,
4,2,0,0
1,1,,
2,1,0,
2,2,0,0
5,2,0,
1,2,0,0
6,2,1,0
2,2,,
1,1,0,
2,2,0,
5,3,4,
6,2,,
2,2,0,
1,2,0,0
2,2,1,
2,2,1,0
2,2,3,
1,2,0,0
0,2,1,
4,1,0,0
0,1,0,0
2,2,0,
2,2,5,
2,2,,
0,1,0,0
2,2,0,0
0,2,0,0
0,1,0,0
0,0,0,0
0,2,0,0
0,1,0,0
0,1,1,0
1,1,0,
6,2,0,0
1,1,0,0
0,0,0,0
4,2,0,0
3,1,0,0
0,1,0,0
1,1,0,
1,2,0,0
5,3,0,0
2,2,0,0
2,2,1,
1,2,3,
2,1,0,
1,1,0,
1,2,,
6,1,3,0
2,2,0,
4,2,0,0
1,2,0,
2,2,0,
2,1,0,
5,3,15,
4,2,0,0
1,1,0,
0,1,0,0
2,2,12,
3,2,0,0
2,2,1,
2,2,0,
5,2,12,
1,2,0,0
2,2,0,0
2,1,0,
2,2,1,
1,2,31,1
4,1,0,0
2,2,0,
2,2,0,
1,2,,
6,0,4,1
2,2,2,1
2,4,312,
1,0,0,0
2,2,0,0
1,1,0,0
5,2,2,
0,2,0,0
0,1,0,0
2,2,2,
1,2,,
2,2,2,
6,1,3,0
1,2,,
2,2,0,
2,2,1,
2,2,,
2,2,0,0
2,1,0,
2,2,,
2,2,0,
2,2,64,4
2,2,,
2,2,0,
4,1,0,0
3,2,,
1,2,1,0
4,1,4,0
2,2,14,10
2,2,0,
1,2,,
1,2,0,0
2,1,0,
2,2,0,
2,2,0,2
2,2,4,
1,2,1,
1,2,0,
5,2,0,
4,2,0,0
2,2,0,0
1,2,5,
2,2,5,
6,1,1,5
4,1,2,0
1,2,2,
2,3,1,
1,2,0,0
2,2,0,
2,2,0,
2,2,0,1
3,1,0,0
6,2,0,0
2,2,0,
0,0,0,0
2,2,0,
2,2,9,
1,3,,
1,2,,
2,2,,
4,3,24,
2,2,0,
2,2,1,1
2,2,,
2,2,0,
2,2,3,4
0,1,0,0
2,2,0,
2,2,1,
0,0,0,0
6,2,0,0
5,2,11,
2,2,,
2,2,0,
4,2,,
0,0,0,0
2,2,0,
1,1,0,
2,2,0,
3,2,,
1,2,0,
5,2,0,
2,2,0,
2,2,,
1,1,0,0
2,1,0,
2,2,5,
1,2,0,
2,2,,
0,0,0,0
0,0,0,0
1,2,,
2,1,0,
1,1,,
2,2,7,
2,2,2,
2,2,2,
1,1,0,
0,2,2,0
2,1,0,0
2,2,,
2,1,0,0
2,2,0,0
2,1,0,0
1,2,,
2,2,4,
2,2,0,
3,1,1,0
6,2,0,0
6,3,12,
0,1,0,
1,2,0,
4,2,0,0
0,0,0,0
2,1,0,
2,2,0,
5,2,4,
1,1,0,0
2,2,0,
5,2,1,
2,2,0,
2,2,0,
5,3,25,0
6,2,2,1
1,2,,
2,3,2,
2,2,,
2,2,3,
5,3,,
2,2,3,0
1,2,,
1,2,0,
2,2,0,
5,2,2,
2,0,0,2
2,2,0,
1,2,,
2,2,0,0
0,1,0,0
1,1,0,
1,2,,
5,2,0,
2,2,,
2,1,0,0
2,1,0,
0,2,0,0
2,2,,
5,3,0,0
2,2,0,0
0,2,5,1
1,2,6,
0,0,0,0
4,3,21,0
2,2,0,
2,1,3,0
2,2,0,
2,2,0,0
0,1,0,0
6,2,5,0
5,2,3,
5,2,5,0
1,2,1,0
1,2,,
1,3,,
1,2,4,5
0,2,,
1,2,,
2,2,1,
2,2,3,
1,1,10,5
2,2,,
0,2,2,0
0,3,0,0
2,2,0,1
6,1,2,0
2,1,3,1
2,2,5,0
2,1,0,0
2,1,0,0
1,2,,
3,2,,
0,2,0,
1,2,,
2,3,0,
2,2,,
3,2,,
2,1,0,0
0,1,0,0
2,2,,
1,2,1,
0,2,,
2,2,0,
0,0,0,0
0,2,0,0
0,1,0,0
1,1,0,
2,2,3,
2,2,0,
2,2,5,
0,0,0,0
0,0,0,0
0,0,0,0
2,2,0,0
2,2,0,0
2,3,7,0
0,1,,
0,1,0,0
2,2,0,
1,2,0,0
2,2,0,
5,2,,
2,2,4,
0,1,0,0
0,0,0,0
2,2,1,
2,2,,
4,3,71,0
0,1,0,0
1,2,0,0
1,2,15,
2,2,5,
2,2,,
5,2,0,
5,2,1,
6,2,5,1
2,2,0,
1,2,0,
4,2,0,0
0,0,0,0
5,2,4,
4,2,5,1
2,2,2,
1,2,0,0
0,2,1,0
0,0,0,0
1,2,2,
4,2,1,
2,1,0,
4,2,4,4
1,1,0,0
1,1,,
2,2,,
2,2,0,0
0,2,2,0
0,1,0,0
1,3,,
1,3,0,2
5,2,0,
2,2,0,
2,2,0,
2,2,0,
0,2,5,
2,2,6,
2,3,41,
2,2,0,0
2,2,0,0
0,3,0,0
2,2,6,
2,2,0,
2,2,3,4
2,2,0,
1,2,,
0,2,0,0
2,2,0,
2,1,0,0
1,1,0,0
1,2,0,
1,1,0,0
2,2,0,
0,0,0,0
5,2,0,0
4,3,0,0
5,2,0,0
2,2,9,
1,2,0,0
2,2,4,3
0,0,0,0
1,2,0,0
2,2,,
0,0,0,0
1,1,0,0
6,1,0,0
1,1,0,0
6,2,25,
0,3,0,0
2,2,2,
2,1,0,
1,2,1,
2,1,0,0
2,2,8,
2,2,0,
4,2,,
0,0,0,0
1,1,0,
2,3,9,
2,2,0,
2,1,0,
2,1,0,0
0,0,0,0
2,2,,
3,2,0,0
6,2,2,8
6,2,0,0
1,2,,
1,2,0,
2,2,0,0
0,1,0,0
0,0,0,0
2,2,0,0
2,2,0,
1,2,,
0,2,0,0
5,2,,
2,2,0,
1,2,,
0,2,0,0
2,2,,
2,3,3,
1,2,0,
2,2,0,
1,2,0,
3,1,0,3
2,2,,
2,1,0,0
2,2,,
1,1,0,
2,4,378,
2,2,,
2,2,0,
2,2,0,
2,2,0,
1,2,0,0
1,2,0,0
2,1,0,
1,1,0,0
2,2,0,
2,1,0,
2,2,0,
2,1,,
0,0,0,0
2,2,0,0
1,2,,
2,2,0,
2,2,0,
1,2,0,0
2,2,,
2,3,0,0
1,2,0,
0,0,0,0
1,2,,
0,1,0,0
2,2,0,
4,2,0,
1,1,,
2,1,,
4,1,0,0
2,1,0,0
2,2,7,1
4,1,0,0
2,1,,
2,2,0,
2,2,0,
0,0,0,0
2,2,,
5,3,13,
1,3,14,
1,2,0,
1,2,,
1,2,0,0
0,2,0,0
6,2,0,0
4,3,0,0
6,2,0,
1,2,,
1,2,6,
2,2,0,
2,2,0,
2,2,0,
2,2,0,
1,2,,
2,2,1,
2,2,0,0
0,0,0,0
5,2,,
2,2,0,0
2,2,0,
2,1,0,
2,2,0,0
2,2,3,
2,3,2,0
4,2,2,3
2,2,0,
2,1,0,0
2,3,10,
2,2,0,
2,1,0,0
3,2,1,
2,2,1,0
2,1,0,0
0,0,0,0
1,3,23,
1,1,0,
1,2,2,
0,0,0,0
0,0,0,0
2,2,0,
2,2,6,
6,2,0,0
2,2,0,
2,2,,
1,2,,
2,2,0,
3,1,0,0
2,3,13,
1,2,2,1
2,2,,
4,2,0,0
0,0,0,0
0,2,0,0
0,0,0,0
0,2,0,0
2,2,,
0,3,0,0
2,2,0,
1,2,,
0,2,0,0
1,1,0,0
1,2,0,0
2,3,0,0
1,1,0,0
2,2,4,
2,2,7,
4,2,3,0
2,2,0,
1,2,0,
2,1,0,
2,2,0,0
1,2,0,0
2,2,0,
1,1,0,
1,2,6,2
2,2,0,
1,3,1,
2,1,0,
2,2,0,
2,2,0,
4,1,0,0
2,3,0,0
2,2,0,
2,2,0,0
2,2,0,0
1,2,0,
0,1,0,0
2,3,0,0
1,2,,
0,2,0,0
2,3,4,
2,2,0,
5,2,6,
2,2,0,
0,0,0,0
6,2,2,
1,2,0,
1,2,0,0
4,3,0,0
2,1,0,
2,2,0,
2,2,,
2,2,1,0
2,2,,
1,2,,
1,2,0,0
2,1,0,
2,2,0,
2,2,,
0,0,0,0
0,0,0,0
2,2,0,0
2,2,0,
2,2,0,
0,0,0,0
2,2,0,
0,0,0,0
2,1,0,
5,2,,
5,2,,
2,2,2,
1,2,0,
2,2,0,
2,2,,
2,2,0,0
2,1,0,
2,1,0,0
4,2,1,
2,2,0,0
5,2,2,
1,2,0,
2,2,0,
2,2,3,5
2,1,0,
0,0,0,0
1,2,40,
0,0,0,0
1,2,8,
2,1,0,
1,2,0,
1,1,0,
2,2,0,
1,2,14,
2,2,,
2,1,0,0
2,2,0,
2,2,0,0
1,2,,
2,2,0,
1,2,0,0
0,2,5,7
2,2,0,
2,2,0,
2,2,0,
2,3,,
1,2,,
1,2,,
0,0,0,0
2,2,0,
1,1,0,0
2,1,0,0
2,2,3,0
2,2,0,
1,2,0,0
0,0,0,0
6,3,200,
4,1,0,0
0,0,0,0
2,2,6,
2,2,8,
3,2,0,
2,2,,
0,2,0,0
0,0,0,0
0,0,0,0
2,2,0,
1,2,,
0,2,,
2,2,0,0
2,2,0,
1,1,4,0
2,2,0,
4,2,0,0
2,3,5,
2,1,0,
1,2,,
3,2,0,
2,2,0,
2,2,,
0,0,0,0
4,2,0,0
2,2,,
2,1,0,
1,2,18,
2,1,0,
0,2,4,15
2,3,,
5,1,0,0
2,2,0,
1,1,1,0
2,2,0,
1,2,2,0
5,2,0,0
1,2,,
2,2,0,
6,2,0,0
2,2,0,
5,2,3,
1,1,0,
0,0,0,0
0,0,0,0
2,2,0,0
1,1,2,0
2,2,8,
2,2,0,
0,0,0,0
2,2,0,
1,2,,
1,2,9,
0,3,2,0
1,1,0,0
2,2,7,
0,0,0,0
1,2,,
2,2,,
2,2,0,
1,1,,
2,2,,
2,2,0,
5,3,85,
2,4,54,
6,3,18,
2,2,0,0
2,2,0,0
2,2,,
4,1,0,0
1,2,1,
2,1,0,0
2,2,,
2,1,0,0
3,2,1,0
