trigger,size,fatalities,injuries
2,2,0,
4,1,0,
5,2,,
1,1,,
1,1,0,0
4,1,3,0
2,2,0,
2,2,0,0
1,2,0,0
1,1,0,
1,1,10,6
3,1,0,
0,2,,
0,0,0,0
2,3,11,0
6,2,1,0
0,1,1,3
2,2,0,
2,2,0,
2,2,0,
1,2,0,0
1,2,,
2,2,1,
2,2,,
2,3,7,
1,1,2,1
2,2,8,
2,2,0,
0,1,0,0
2,1,1,0
2,1,,
2,2,0,
2,2,0,
2,1,0,
1,1,0,0
0,1,0,0
2,2,0,
1,2,0,
0,0,0,0
2,3,6,
2,1,0,
5,2,0,0
2,2,0,0
0,0,0,0
0,2,10,54
2,2,,
2,2,0,
2,2,,
2,2,0,
0,0,0,0
2,2,4,0
0,0,0,0
0,0,0,0
0,1,,
5,2,6,0
2,2,1,
0,2,2,1
0,2,0,
2,2,4,
4,2,1,
2,1,0,
2,2,,
4,2,0,0
2,1,0,
2,2,0,
2,2,4,
2,2,1,
2,2,0,0
2,2,0,
2,2,0,
1,1,0,0
2,2,0,
2,0,0,0
0,2,0,
0,2,0,0
2,1,0,0
2,1,0,0
1,1,0,
2,2,1,
1,2,,
1,2,,
1,1,0,0
0,1,0,
2,2,6,2
6,1,3,0
2,2,0,
2,2,0,
2,3,,
2,1,0,
0,3,4,0
1,2,,
1,2,,
1,2,1,
0,2,0,
1,2,,
2,2,0,
2,2,0,
0,0,0,0
6,3,0,0
0,0,0,0
1,2,0,0
2,1,0,0
2,2,0,
1,1,,
5,1,0,
2,3,0,
4,2,2,5
4,2,0,0
1,1,0,
2,3,3,
2,2,0,
1,2,1,
1,2,14,0
2,2,5,0
0,2,0,
2,1,0,
2,2,1,
2,2,0,
2,2,0,
2,2,2,
2,2,0,
0,2,0,0
0,0,0,0
2,2,0,
4,2,0,0
2,2,0,
2,2,19,
0,0,0,0
2,2,4,
2,2,0,
1,1,0,
2,2,2,
2,2,0,
2,2,0,0
0,0,0,0
2,2,0,
1,2,,
2,2,2,
0,3,69,16
6,2,10,3
0,2,0,0
2,2,0,
2,2,0,0
2,2,1,
2,2,0,
0,0,0,0
1,2,2,
0,0,0,0
1,2,,
1,2,1,
2,2,0,
2,2,2,
1,2,0,1
4,2,4,
2,1,0,
2,2,0,
2,2,0,1
2,0,1,0
2,2,0,
2,2,0,0
2,2,0,
4,1,0,0
2,2,0,0
0,0,0,0
2,3,16,
0,2,0,0
2,2,0,0
0,0,0,0
2,3,,
5,2,0,
2,2,4,
1,2,0,
2,2,3,
2,2,10,
5,2,0,
0,0,0,0
2,2,7,0
2,2,0,
1,2,5,
1,2,,
1,2,1,2
0,0,0,0
0,2,0,0
2,0,0,0
5,2,100,0
2,2,,
2,2,2,
2,2,0,
1,2,,
1,2,0,0
2,2,0,0
3,1,2,0
0,1,0,0
2,2,0,
2,2,0,0
1,1,0,
2,2,,
4,2,0,
2,1,0,
1,1,0,0
2,3,,
1,1,0,0
0,0,0,0
4,2,0,
2,2,0,
2,2,0,
2,1,0,
2,2,0,0
2,1,0,
2,1,0,0
2,2,0,
4,2,0,0
6,2,,
4,2,2,
4,5,103,3
1,2,20,
0,2,0,0
2,2,0,
1,3,2,
1,2,0,
2,2,4,10
2,2,0,
2,2,1,
0,1,0,0
2,2,0,
2,2,0,
2,2,5,
2,2,1,
5,2,6,
1,2,13,
5,2,26,
5,2,0,
1,2,,
2,1,0,
2,2,0,
2,1,0,0
2,2,,
0,0,0,0
1,3,,
5,2,0,
2,2,0,
1,2,2,
2,2,,
2,2,0,
2,2,0,
1,2,,
2,2,,
1,1,0,0
0,0,0,0
2,2,,
0,0,0,0
2,2,0,
1,1,0,0
0,2,0,0
2,2,0,
6,1,0,0
2,2,0,
2,2,0,
5,2,,
2,2,0,
1,2,,
1,3,,
0,0,0,0
2,1,9,0
2,3,16,
2,2,,
2,4,0,
0,2,0,0
2,2,0,
2,1,0,0
5,2,0,
6,1,0,0
1,1,3,0
2,2,,
0,0,0,0
4,2,0,0
2,2,0,0
0,0,0,0
2,1,0,0
4,2,14,
2,2,12,
2,2,,
1,1,,
2,2,0,
1,2,,
1,2,,
2,2,3,
2,2,,
2,4,3,
0,0,0,0
1,2,2,
1,2,,
2,3,0,0
1,2,0,0
0,2,6,0
2,2,0,
2,2,0,
2,2,7,2
6,1,0,0
1,1,0,0
1,3,3,
1,3,7,
2,2,0,
2,3,14,
2,2,0,
2,2,3,
2,1,0,
0,0,0,0
0,2,0,0
2,2,2,
0,0,0,0
2,2,0,
0,0,0,0
1,1,0,
2,1,0,0
2,1,0,0
2,2,0,0
4,2,0,0
5,2,2,
1,2,,
2,2,0,
2,2,0,
0,0,0,0
2,2,9,
5,2,2,
2,2,0,
1,2,,
6,2,2,0
0,0,0,0
2,2,0,0
6,2,6,0
2,2,1,0
1,1,0,
2,2,,
2,2,,
1,1,0,
2,2,3,
1,2,,
1,2,1,
2,4,0,
1,2,0,
6,2,0,0
5,2,0,
1,2,1,0
2,1,0,0
4,1,0,0
4,1,1,0
2,2,1,
3,2,0,0
2,1,0,0
4,2,0,0
2,2,0,
2,2,0,
0,2,0,0
5,2,2,
2,2,0,
1,1,0,
0,2,0,0
2,2,2,
5,2,0,
2,2,0,
4,3,2,2
6,2,5,
2,3,6,
2,3,3,
4,1,0,0
1,2,,
1,1,0,
2,1,0,
2,2,,
0,2,,
2,2,1,
2,2,,
0,0,0,0
4,2,,
2,2,0,
2,2,6,
2,1,0,0
2,2,0,
2,1,0,
5,2,11,
1,2,0,0
2,2,0,
2,3,27,
1,2,5,
3,2,3,
1,2,,
1,2,,
0,2,0,0
2,2,0,
1,1,0,0
1,2,,
2,1,,
2,2,0,0
5,2,1,
2,2,0,
2,1,0,
1,2,1,
2,2,3,
2,2,3,2
1,2,,
1,1,,
2,1,0,
2,2,0,
0,0,0,0
2,4,,
1,1,0,
4,2,0,0
0,0,0,0
0,0,0,0
2,2,0,
2,2,0,
2,2,12,0
0,3,0,0
2,2,0,
1,3,10,17
2,2,0,
2,1,0,
1,1,0,0
1,1,0,
0,0,0,0
6,2,0,0
2,2,0,
0,2,0,0
2,2,2,
2,2,0,
2,2,2,
2,1,0,
1,2,0,
1,2,0,
2,2,1,
1,1,,
2,2,0,
2,2,0,
1,2,0,0
1,2,0,0
2,2,0,
2,2,0,
1,1,0,
0,0,0,0
2,2,0,
2,2,,
2,2,4,
4,2,,
5,2,,
6,1,0,
1,1,,
2,2,0,0
1,2,,
1,2,0,
1,2,,
1,1,0,0
2,2,3,2
2,2,,
1,2,2,
2,2,0,
5,2,12,
1,2,,
2,3,0,
2,2,0,0
2,2,0,
6,2,0,0
2,2,0,
2,2,0,
1,1,0,0
5,2,1,
2,2,0,
2,2,0,
4,2,0,0
2,2,0,
2,2,0,
2,3,14,
1,2,0,0
4,2,0,0
1,2,2,
0,0,0,0
2,2,0,
2,1,0,
2,2,5,2
1,2,2,
2,2,0,
2,2,0,
1,4,5,
1,1,0,0
2,1,0,
4,2,0,0
5,2,3,
2,1,0,
6,2,0,
0,1,0,0
0,0,0,0
5,1,1,0
2,1,0,
2,2,,
2,1,0,
2,1,,
2,2,0,
2,3,0,0
2,3,,
2,1,0,0
2,2,0,0
6,2,2,0
2,2,0,
0,0,0,0
1,2,,
1,2,,
6,1,0,0
5,2,3,7
6,1,0,0
4,1,0,
0,2,1,0
0,0,0,0
1,2,,
2,3,0,0
2,2,,
1,2,0,0
0,1,0,
2,2,,
2,1,0,0
2,1,0,0
5,2,3,
0,0,0,0
2,2,4,
2,2,,
2,2,0,
0,2,7,0
5,2,14,
2,2,0,
2,2,0,
5,2,,
2,2,2,
2,2,,
2,2,0,
2,2,0,
2,2,0,
0,0,0,0
1,1,3,0
0,1,0,0
2,2,0,
3,2,6,13
1,3,,
0,2,0,0
2,2,0,
0,2,0,0
1,2,,
1,2,0,0
0,2,0,0
1,2,0,0
2,2,0,
1,2,0,
2,2,,
2,2,2,
2,2,0,0
1,2,,
0,2,0,
0,2,0,0
5,2,0,
2,1,0,
4,2,0,0
6,1,0,
2,3,1,
5,2,3,
1,3,11,
2,1,2,0
2,2,0,
0,0,0,0
1,2,11,19
2,3,,
0,2,0,0
2,1,0,0
4,1,0,0
4,2,3,0
2,2,,
6,2,0,0
1,2,2,
6,2,4,
1,2,0,0
2,3,18,
1,2,,
2,2,,1
2,2,9,
2,1,0,
0,2,0,0
2,1,0,
2,2,2,
2,4,0,
2,2,10,
1,2,0,0
2,2,0,
0,2,0,0
2,2,0,0
4,2,12,28
2,2,0,0
1,2,0,
2,2,0,
0,2,0,
2,2,0,
2,1,0,1
2,2,0,
0,2,4,5
6,2,0,0
2,2,0,
0,0,0,0
1,2,,
2,2,,
4,2,0,0
6,3,0,0
1,2,0,0
4,1,8,1
2,2,1,
0,0,0,0
6,2,0,0
2,2,1,0
2,2,0,
2,2,,
2,2,,
1,2,0,
0,0,0,0
2,2,5,0
2,2,,
4,2,0,
0,1,0,0
0,2,0,0
2,2,0,
2,2,0,
2,2,4,2
4,1,0,0
4,2,,
5,1,4,0
0,0,0,0
2,4,,
2,2,6,
2,2,5,
4,1,0,0
0,1,0,0
0,2,4,1
2,2,0,
1,1,0,
5,1,0,
4,1,0,0
2,2,5,8
2,2,0,0
1,2,,
5,2,0,
0,0,0,0
2,2,0,
1,2,0,0
2,1,0,0
1,2,0,
2,2,10,
6,1,0,0
1,2,,
0,2,0,0
2,3,0,0
2,1,0,
0,0,0,0
1,2,,
2,2,0,0
2,2,,
1,1,0,
1,2,,
1,2,0,
4,2,0,
0,0,0,0
2,2,0,
2,2,0,
6,1,1,1
2,2,6,
1,1,0,0
5,2,5,
0,2,0,0
2,2,0,
5,2,0,
1,2,2,
2,2,0,
5,2,0,
2,2,0,
2,3,3,0
2,2,3,0
2,2,,
2,2,0,
0,1,0,0
2,2,5,
2,1,0,
0,0,0,0
2,3,12,2
0,0,0,0
0,1,0,0
2,2,7,
2,2,0,
1,2,,
5,2,0,
2,4,3,
1,2,,
6,1,,
2,2,0,
2,1,0,
2,2,2,
1,2,280,0
2,1,0,
2,1,0,
2,1,0,
0,1,,
5,2,,
5,2,,
0,0,0,0
2,1,0,0
0,2,2,2
1,2,3,
5,2,,
6,2,1,2
4,1,0,0
2,1,,
2,3,19,
1,2,0,
5,1,0,0
2,2,,
4,2,0,0
0,1,0,0
2,2,4,3
6,2,0,0
0,2,0,0
5,2,0,
4,2,0,3
1,1,0,
1,1,,
1,2,0,0
1,2,0,0
0,2,2,0
2,2,3,
2,2,0,
4,3,0,0
2,2,0,
1,2,,
6,2,1,0
4,1,1,0
0,0,0,0
4,2,2,1
2,2,0,
0,0,0,0
1,1,0,0
4,2,0,0
2,2,0,0
2,2,0,0
2,1,0,
2,2,0,
3,2,1,12
1,2,0,0
2,4,35,
2,2,0,
4,1,0,0
2,2,,
2,2,2,
5,2,,
0,0,0,0
3,1,1,0
0,1,0,1
1,2,0,
2,2,0,
1,2,,
0,2,1,
2,2,0,
1,1,0,
0,0,0,0
2,2,5,
1,2,2,11
2,2,0,
1,2,,
5,3,66,
2,2,0,0
2,2,0,
1,2,1,
2,2,,
2,1,0,
2,2,0,
2,3,3,
1,1,0,0
2,2,0,
2,2,0,
2,2,0,1
2,1,0,0
0,1,0,0
0,0,0,0
0,1,0,0
2,2,0,0
2,2,1,1
2,2,,
2,3,3,
2,1,0,
1,2,0,0
0,1,0,0
5,1,,
2,3,0,
2,2,,
0,1,0,0
2,2,0,
4,2,0,0
1,2,,
1,1,0,5
3,2,0,0
2,2,,
2,2,,
0,0,0,0
1,2,,
2,2,0,0
1,2,2,
2,2,0,
2,1,0,0
1,2,,
1,2,,
0,1,0,2
2,1,0,
4,1,0,
2,2,0,0
6,2,0,0
2,2,27,18
4,2,,
2,2,0,
2,1,0,
1,2,,
2,2,0,0
0,0,0,0
0,2,0,0
2,2,0,0
4,1,0,0
4,1,0,0
1,2,0,
5,2,4,
2,2,0,0
4,2,2,0
2,2,240,0
0,0,0,0
2,2,0,
0,2,0,0
0,2,0,0
6,2,0,0
2,2,,
2,2,0,1
2,1,1,3
1,2,0,
1,2,,
2,2,0,
1,1,0,
5,2,,
2,2,0,0
2,2,2,0
2,2,0,
2,2,0,0
2,2,3,
2,2,0,
0,2,1,0
2,2,0,
2,1,1,
0,2,0,0
2,2,0,
0,0,0,0
6,2,1,1
2,2,0,
1,1,,
2,1,0,
2,2,,
2,2,0,
4,2,4,9
1,2,,
2,2,,
2,1,0,
2,1,0,
1,1,0,0
5,2,,
2,2,4,
1,2,,
2,2,0,
3,2,0,
2,2,,
0,0,0,0
2,2,0,
2,2,0,0
1,2,,
0,0,0,0
6,1,4,5
0,0,0,0
6,2,0,0
0,1,0,2
6,2,0,0
2,2,0,
1,2,,
0,2,0,0
2,1,0,0
2,1,0,
2,2,0,0
0,0,0,0
2,2,,
1,3,,
2,2,0,
1,2,,
6,3,,
1,2,,
5,2,0,
5,2,5,
0,2,5,
0,0,0,0
2,2,2,
3,2,0,0
0,0,0,0
2,2,1,
2,2,1,
2,2,,
2,1,,
0,1,0,0
2,3,0,0
4,2,0,0
1,1,0,0
3,1,0,0
5,2,0,
6,2,0,0
2,1,0,0
1,2,7,
1,2,5,0
1,2,0,
2,2,1,
2,2,,
0,2,0,0
2,2,0,
2,2,0,1
2,2,,
2,2,0,
2,2,1,
0,2,0,0
2,2,0,0
4,2,0,0
5,2,26,
1,1,0,0
2,2,0,0
2,4,5000,
2,3,0,0
0,0,0,0
1,2,,
1,1,0,0
2,2,4,
1,2,4,0
1,1,0,0
0,0,0,0
4,2,0,0
1,1,,
1,1,0,0
2,3,0,0
2,2,0,
2,2,0,0
2,2,4,
0,2,1,0
4,2,0,0
1,2,0,0
2,2,0,
2,2,0,
2,2,0,
1,2,,
1,2,,
6,2,0,0
2,1,0,0
6,2,0,0
2,1,0,
2,2,0,
2,2,,
3,2,,
0,0,0,0
2,2,0,
2,3,32,
0,0,0,0
1,2,0,
0,0,0,0
2,2,0,
1,2,2,
1,1,0,0
1,2,1,
2,2,,
0,0,0,0
2,2,0,
0,1,0,
4,2,0,0
1,2,2,0
2,2,0,
2,2,0,
4,2,0,0
2,2,,
2,1,0,0
1,1,0,0
6,2,,
2,2,0,
0,2,0,0
2,2,0,
0,0,0,0
0,2,13,12
2,2,0,
2,2,3,
1,1,1,2
1,2,0,0
2,2,0,
1,3,6,
2,2,0,0
1,2,0,
2,2,1,1
2,1,0,
4,2,,
4,3,0,0
2,2,0,0
0,0,0,0
6,1,0,3
2,2,0,0
1,2,,
2,2,0,
2,2,,
2,2,0,
2,2,0,
0,2,0,0
2,2,,
0,0,0,0
2,2,0,
2,2,0,
1,2,1,
4,2,0,
0,0,0,0
2,2,0,
4,1,0,0
0,0,0,0
2,1,0,
1,1,0,
1,2,0,0
0,0,0,0
1,2,3,1
2,2,0,
4,1,3,0
1,3,37,
1,2,,
2,1,0,
0,0,0,0
2,1,0,
2,2,,
1,2,0,
2,2,0,
2,2,0,
0,2,0,0
2,2,0,
4,2,,
2,2,0,
2,2,0,
4,4,,
2,2,0,
2,2,,
2,1,0,
2,2,,
4,2,,
1,1,,
0,0,0,0
0,3,2,0
2,2,,
2,2,,
6,2,11,
0,2,0,
2,2,0,
2,2,0,0
2,3,0,
1,2,3,
1,2,7,26
5,2,1,1
2,1,0,0
2,1,0,
2,2,0,
0,0,0,0
1,2,,
2,1,0,
0,0,0,0
0,2,0,0
0,1,0,
1,2,0,
0,0,0,0
0,1,1,0
2,2,0,
4,2,0,0
1,2,0,0
1,2,0,0
0,2,0,0
0,0,0,0
1,1,0,0
2,1,0,0
2,2,0,
2,1,0,0
4,2,0,0
2,1,0,
3,3,37,0
2,1,0,0
5,4,3,1
2,2,1,
4,1,0,0
2,2,0,0
1,2,1,0
0,0,0,0
0,0,0,0
1,2,1,
2,3,4,
2,2,0,6
2,2,0,
5,2,0,0
1,2,0,
4,2,3,2
2,2,0,
2,2,0,
6,2,0,0
0,0,0,0
2,1,0,
3,2,0,
5,2,3,0
2,2,0,
5,3,,
2,2,0,
5,2,0,
0,2,0,0
1,2,0,0
1,1,,
2,2,,
2,0,12,0
2,2,0,
2,1,0,
6,3,0,0
2,1,0,0
2,2,0,
2,2,0,
2,2,4,9
0,0,0,0
0,2,0,0
2,1,0,0
2,1,0,
6,1,0,
0,0,2,0
2,2,0,
4,2,0,0
2,2,1,
2,2,0,
2,2,4,
2,2,0,
2,2,,
2,2,1,18
0,1,0,1
1,2,0,0
4,1,0,0
1,2,0,
2,2,1,3
5,2,7,
1,2,,
2,2,4,
2,2,0,
2,2,0,
0,2,0,0
1,2,,
2,2,0,1
1,2,4,
2,1,0,
2,2,0,
0,2,0,0
0,3,,
2,2,0,
2,2,,
0,2,1,0
1,2,,
6,1,0,0
0,0,0,0
4,3,1,0
4,4,2100,0
5,3,50,
1,2,,
1,3,,
0,0,0,0
5,2,0,0
0,2,,
2,2,0,0
2,2,0,0
0,0,0,0
1,2,0,
2,2,0,0
1,2,0,0
1,1,,
2,1,0,
2,1,0,
2,1,0,0
0,2,1,
2,2,,
0,0,0,0
0,1,0,0
0,0,0,0
5,2,0,0
1,2,0,0
2,2,8,0
2,2,0,
2,2,2,
2,1,0,0
2,2,6,
0,2,10,0
4,2,0,0
2,2,0,
0,0,0,0
2,2,0,
5,3,6,
2,1,0,
2,2,0,
2,3,1,
2,3,38,
0,0,0,0
0,1,0,0
1,2,,
1,2,5,
2,1,0,0
2,1,0,
0,0,0,0
6,1,0,0
0,2,1,1
2,2,0,
5,2,0,0
6,2,,
2,1,0,
2,2,0,
2,3,0,
2,2,5,
1,2,0,0
0,2,0,0
1,2,21,27
2,2,0,
2,2,0,
2,2,0,
0,3,104,100
2,2,0,4
2,1,0,
0,0,0,0
2,2,0,0
2,2,,
1,1,0,
5,2,0,
2,1,0,
2,2,6,1
2,1,0,0
4,2,,
0,2,0,
0,1,0,0
2,2,0,
0,0,0,0
2,2,0,
4,1,0,0
0,0,0,0
2,1,0,0
0,2,0,0
0,1,0,0
1,1,0,
1,1,0,0
2,2,2,0
2,2,1,
6,1,0,0
2,1,0,
4,2,0,0
2,2,0,
0,1,0,0
4,2,0,1
2,2,,
0,2,0,
2,2,0,
6,1,2,0
3,1,1,0
1,1,,
2,2,0,
2,2,0,
5,3,16,
0,2,0,0
2,1,0,0
2,2,,
1,1,,
0,0,0,0
1,2,0,0
2,2,3,
2,2,2,
2,2,0,
2,2,1,0
0,2,0,0
2,2,0,0
3,2,7,6
4,2,0,0
2,2,,
2,2,,
2,1,0,
1,2,0,0
2,3,3,
2,2,0,
0,2,1,5
4,1,1,0
2,3,13,
2,2,,
1,2,,
4,2,1,0
2,1,0,
0,2,0,0
1,2,0,0
2,2,0,
0,0,0,0
2,1,0,0
2,2,,
0,2,0,0
1,2,,
0,3,0,0
2,2,2,
1,1,2,0
1,2,,
2,3,0,
2,3,,
2,2,5,
1,3,4,
2,2,0,
5,2,0,
2,1,0,
6,2,3,
5,2,0,0
1,2,0,0
2,1,0,0
2,3,40,
1,2,1,
0,0,0,0
5,2,0,4
1,3,0,0
2,1,0,
4,2,1,0
2,1,0,0
1,1,,
2,2,0,0
2,2,0,
2,2,0,0
1,2,4,0
1,2,0,0
2,2,,
4,2,0,0
2,0,4,20
6,1,0,0
2,4,0,
2,4,19,
6,2,0,0
2,2,5,
2,2,1,
6,2,0,0
6,2,15,
1,2,0,0
2,1,0,
0,1,0,
1,2,,
4,2,0,0
0,0,0,0
2,2,0,
2,2,0,
5,3,6,2
1,1,0,0
4,2,0,0
1,1,0,1
1,2,1,
2,2,0,
2,1,0,
2,2,0,
1,2,0,
1,1,0,
1,1,,
2,2,0,
2,3,0,
1,3,,
2,1,0,
2,2,,
6,2,0,
2,4,44,
0,0,0,0
1,3,6,
0,4,0,
2,2,0,
0,0,0,0
1,3,34,
2,2,1,
1,1,0,0
5,2,,
2,2,0,
2,2,0,
1,1,0,0
2,2,,
2,2,0,
2,2,0,0
4,2,0,0
2,2,,
2,2,0,
1,2,,
5,2,0,
5,2,8,
1,2,,
2,2,0,
2,2,0,0
2,2,0,
4,2,17,
0,0,0,0
2,2,0,0
2,2,0,
4,3,174,52
1,2,,
2,2,1,
2,3,42,0
0,2,0,0
2,2,0,1
5,3,1,0
0,0,0,0
2,1,0,
6,0,0,0
0,2,,
5,2,9,
2,2,1,
0,0,0,0
2,1,0,0
2,2,0,
6,2,5,
0,2,0,0
2,2,0,
2,2,0,
4,1,0,0
1,1,0,
5,2,0,
1,2,,
2,2,,
2,2,0,
0,2,0,0
2,2,7,
2,2,4,
1,2,0,0
4,3,0,
2,2,0,
2,2,0,
6,1,0,0
2,2,2,
4,2,0,0
2,2,0,
2,1,0,0
6,2,0,0
2,1,0,0
1,3,12,
0,0,0,0
4,2,0,0
0,2,10,21
0,0,0,0
2,2,0,
0,0,0,0
0,2,0,0
2,2,0,0
2,2,0,
2,2,,
1,1,0,0
2,2,0,
5,3,,
1,3,,
2,2,,
1,2,5,
2,1,0,0
5,2,0,
1,2,,
0,0,0,0
2,2,0,
2,1,0,
2,2,0,
2,1,0,
1,2,,
0,2,0,
2,2,7,
2,1,0,0
2,2,,
0,0,0,0
2,1,,
2,2,0,
2,3,0,
2,3,0,
2,2,12,
0,0,0,0
0,0,0,0
0,0,0,0
2,2,3,
0,2,0,0
2,2,0,
1,2,2,
2,2,0,
2,2,,
2,2,,
2,3,6,1
1,2,,
0,2,0,
2,3,0,0
2,1,0,
2,2,0,
2,2,0,
0,0,0,0
0,2,0,0
1,1,0,
2,3,0,
0,1,0,0
0,2,2,
1,1,0,
1,3,,
0,2,0,0
0,2,,
2,1,0,0
2,2,0,
2,2,0,
2,2,,
0,1,0,0
2,2,0,
1,3,60,
0,0,0,0
5,3,27,0
2,2,,
2,2,,
0,0,0,0
2,2,2,
0,2,0,
1,2,0,
2,1,0,
2,2,2,
2,1,0,
1,2,0,
2,2,,
2,2,0,
2,2,1,
1,2,,
0,0,0,0
2,2,0,
2,1,0,0
6,1,0,
0,2,0,0
4,0,2,0
0,1,0,0
0,0,0,0
2,2,,
2,2,4,
2,3,5,3
1,2,0,
5,2,0,0
2,2,,
2,2,1,5
2,3,9,
2,2,,
2,2,0,0
5,3,1,
0,2,2,
1,4,,
2,1,0,2
3,2,0,0
2,1,0,
5,2,6,
1,1,0,
2,2,0,
2,2,,
0,1,,
1,1,0,0
5,2,1,0
1,1,0,
1,2,4,7
2,2,0,
2,2,0,0
5,2,0,0
6,2,0,
1,2,,
2,2,0,
1,2,4,2
2,3,8,1
2,2,1,
0,1,0,0
1,3,21,
0,0,0,0
2,2,0,
2,2,,
2,1,0,
2,1,0,
1,1,0,0
4,2,0,0
2,2,3,
0,0,0,0
1,1,1,1
1,2,,1
5,2,0,
1,1,0,0
5,2,0,0
0,2,0,
4,1,0,0
2,2,0,0
2,2,0,0
1,1,0,0
2,2,0,
5,2,0,
2,2,0,
0,0,0,0
0,1,0,0
2,2,,
1,2,9,0
5,2,0,
